purchase_order_item_id,purchase_order_id,product_id,quantity,unit_cost
POI00018525,PO0008767,PRD00671,453,13764.06
POI00018526,PO0005634,PRD00489,113,5226.91
POI00018527,PO0004566,PRD00524,398,4908.91
POI00018528,PO0005044,PRD00736,107,4572.66
POI00018529,PO0004875,PRD00681,215,14615.35
POI00018530,PO0008836,PRD00270,298,2874.72
POI00018531,PO0006166,PRD00916,441,11381.5
POI00018532,PO0005058,PRD00579,161,3728.71
POI00018533,PO0000426,PRD00970,130,2893.48
POI00018534,PO0001286,PRD00943,252,6024.16
POI00018535,PO0001376,PRD00711,200,14208.1
POI00018536,PO0006120,PRD00835,396,6236.81
POI00018537,PO0000944,PRD00161,114,14511.66
POI00018538,PO0007610,PRD00438,349,314.72
POI00018539,PO0002588,PRD00998,322,8420.65
POI00018540,PO0002305,PRD00434,39,7897.25
POI00018541,PO0007990,PRD00058,78,4231.59
POI00018542,PO0009728,PRD00574,423,11589.74
POI00018543,PO0005688,PRD00537,111,11841.49
POI00018544,PO0009035,PRD00999,103,8190.82
POI00018545,PO0000316,PRD00484,457,1711.79
POI00018546,PO0008940,PRD00823,143,889.68
POI00018547,PO0004623,PRD00168,313,5878.6
POI00018548,PO0005412,PRD00112,120,10078.39
POI00018549,PO0009864,PRD00275,464,2070.47
POI00018550,PO0006412,PRD00862,495,5699.76
POI00018551,PO0004049,PRD00718,422,12946.92
POI00018552,PO0001338,PRD00970,398,2893.48
POI00018553,PO0003630,PRD00431,115,11469.34
POI00018554,PO0002899,PRD00315,267,12650.55
POI00018555,PO0008787,PRD00518,106,8231.59
POI00018556,PO0009652,PRD00319,171,3733.58
POI00018557,PO0002914,PRD00477,185,8916.03
POI00018558,PO0000179,PRD00104,10,8958.06
POI00018559,PO0004899,PRD00603,294,3288.11
POI00018560,PO0001220,PRD00301,218,10700.19
POI00018561,PO0004770,PRD00353,226,9182.34
POI00018562,PO0000596,PRD00725,174,9430.17
POI00018563,PO0000175,PRD00407,26,2170.82
POI00018564,PO0004681,PRD00064,392,11684.65
POI00018565,PO0009034,PRD00120,29,4716.39
POI00018566,PO0000394,PRD00418,138,848.93
POI00018567,PO0001313,PRD00098,131,2423.29
POI00018568,PO0002662,PRD00973,24,4327.38
POI00018569,PO0005711,PRD00459,466,11986.98
POI00018570,PO0001951,PRD00003,208,4143.44
POI00018571,PO0000105,PRD00698,135,3335.68
POI00018572,PO0001401,PRD00427,255,6255.84
POI00018573,PO0001101,PRD00160,355,2180.09
POI00018574,PO0000420,PRD00164,128,7114.43
POI00018575,PO0007339,PRD00683,428,11134.9
POI00018576,PO0000687,PRD00070,467,12755.67
POI00018577,PO0005807,PRD00576,196,6871.55
POI00018578,PO0003211,PRD00509,231,7385.46
POI00018579,PO0003382,PRD00990,335,4921.74
POI00018580,PO0004977,PRD00479,325,11981.47
POI00018581,PO0008895,PRD00439,66,7978.91
POI00018582,PO0008391,PRD00357,226,1898.36
POI00018583,PO0002879,PRD00278,202,4458.16
POI00018584,PO0004547,PRD00884,207,5606.03
POI00018585,PO0009215,PRD00610,286,3030.44
POI00018586,PO0004418,PRD00385,451,11446.95
POI00018587,PO0003292,PRD00496,228,5018.37
POI00018588,PO0002817,PRD00411,360,9419.82
POI00018589,PO0003236,PRD00782,257,9890.23
POI00018590,PO0002162,PRD00962,54,8264.3
POI00018591,PO0009072,PRD00338,266,755.93
POI00018592,PO0007887,PRD00578,137,3487.79
POI00018593,PO0006523,PRD00045,160,3578.64
POI00018594,PO0004578,PRD00243,491,9718.69
POI00018595,PO0003366,PRD00540,173,3098.59
POI00018596,PO0005348,PRD00387,272,1001.43
POI00018597,PO0001607,PRD00040,379,12037.14
POI00018598,PO0003767,PRD00728,477,6550.29
POI00018599,PO0005966,PRD00012,285,14609.65
POI00018600,PO0007731,PRD00839,366,1545.18
POI00018601,PO0001298,PRD00826,145,9650.03
POI00018602,PO0000511,PRD00949,398,13353.32
POI00018603,PO0002248,PRD00586,54,4430.6
POI00018604,PO0005358,PRD00780,11,12595.14
POI00018605,PO0005558,PRD00717,382,5192.63
POI00018606,PO0009491,PRD00951,238,12745.6
POI00018607,PO0000772,PRD00072,472,2707.96
POI00018608,PO0002432,PRD00908,213,5348.66
POI00018609,PO0009584,PRD00290,196,2210.27
POI00018610,PO0002160,PRD00414,105,3675.25
POI00018611,PO0001169,PRD00320,221,1168.76
POI00018612,PO0008458,PRD00474,367,4767.61
POI00018613,PO0006666,PRD00711,368,14208.1
POI00018614,PO0005994,PRD00335,458,12393.64
POI00018615,PO0001106,PRD00361,218,2128.11
POI00018616,PO0001866,PRD00666,322,1874.61
POI00018617,PO0005180,PRD00597,286,12775.63
POI00018618,PO0005706,PRD00655,179,136.93
POI00018619,PO0007173,PRD00853,55,2077.51
POI00018620,PO0005112,PRD00537,337,11841.49
POI00018621,PO0002738,PRD00537,377,11841.49
POI00018622,PO0002390,PRD00995,141,1957.35
POI00018623,PO0007982,PRD00012,400,14609.65
POI00018624,PO0002532,PRD00588,267,11008.35
POI00018625,PO0009540,PRD00298,413,1909.75
POI00018626,PO0007941,PRD00107,127,9087.41
POI00018627,PO0006294,PRD00018,103,6025.11
POI00018628,PO0003175,PRD00648,405,4835.26
POI00018629,PO0004038,PRD00578,500,3487.79
POI00018630,PO0004194,PRD00091,313,14120.67
POI00018631,PO0008876,PRD00368,352,13705.39
POI00018632,PO0006101,PRD00164,400,7114.43
POI00018633,PO0006454,PRD00890,374,7834.85
POI00018634,PO0009049,PRD00685,293,2103.9
POI00018635,PO0008221,PRD00258,329,13278.68
POI00018636,PO0006042,PRD00374,497,290.14
POI00018637,PO0009757,PRD00985,112,3051.76
POI00018638,PO0005211,PRD00039,245,829.26
POI00018639,PO0008530,PRD00551,355,6646.28
POI00018640,PO0005720,PRD00517,371,8167.29
POI00018641,PO0008462,PRD00697,238,6403.2
POI00018642,PO0002232,PRD00179,82,11993.83
POI00018643,PO0008663,PRD00597,15,12775.63
POI00018644,PO0002373,PRD00806,291,164.23
POI00018645,PO0008496,PRD00921,385,10131.57
POI00018646,PO0009284,PRD00426,243,11443.5
POI00018647,PO0009077,PRD00960,40,2038.65
POI00018648,PO0001941,PRD00854,277,7572.34
POI00018649,PO0000711,PRD00528,241,10694.01
POI00018650,PO0007783,PRD00764,329,6096.89
POI00018651,PO0000665,PRD00362,281,837.42
POI00018652,PO0000061,PRD00598,272,4825.42
POI00018653,PO0005768,PRD00469,236,4552.3
POI00018654,PO0009668,PRD00102,187,6423.07
POI00018655,PO0005985,PRD00787,113,3077.27
POI00018656,PO0002858,PRD00451,147,11303.64
POI00018657,PO0004222,PRD00535,287,12386.73
POI00018658,PO0008410,PRD00257,16,12479.22
POI00018659,PO0007836,PRD00383,103,3349.4
POI00018660,PO0009711,PRD00678,442,815.42
POI00018661,PO0006059,PRD00025,478,9977.74
POI00018662,PO0002994,PRD00362,314,837.42
POI00018663,PO0006361,PRD00283,133,14607.96
POI00018664,PO0009367,PRD00488,447,6731.02
POI00018665,PO0006018,PRD00329,49,14502.96
POI00018666,PO0003171,PRD00898,21,11808.33
POI00018667,PO0005199,PRD00203,423,171.1
POI00018668,PO0007578,PRD00589,296,13991.37
POI00018669,PO0008083,PRD00485,322,9733.24
POI00018670,PO0006280,PRD00295,178,14410.96
POI00018671,PO0002175,PRD00487,187,1551.21
POI00018672,PO0009487,PRD00125,273,12971.28
POI00018673,PO0003427,PRD00772,105,11409.05
POI00018674,PO0004601,PRD00688,98,5575.81
POI00018675,PO0002843,PRD00598,46,4825.42
POI00018676,PO0004899,PRD00901,324,1036.08
POI00018677,PO0005605,PRD00585,57,4963.33
POI00018678,PO0007344,PRD00417,402,13839.61
POI00018679,PO0000184,PRD00810,225,6285.69
POI00018680,PO0005002,PRD00684,472,7767.82
POI00018681,PO0005522,PRD00433,271,10827.08
POI00018682,PO0000003,PRD00877,496,9378.32
POI00018683,PO0003795,PRD00298,327,1909.75
POI00018684,PO0004327,PRD00601,418,14472.35
POI00018685,PO0000021,PRD00996,482,12098.44
POI00018686,PO0008299,PRD00210,242,5229.98
POI00018687,PO0000679,PRD00009,429,12532.16
POI00018688,PO0002203,PRD00314,124,8909.78
POI00018689,PO0005527,PRD01000,145,1107.64
POI00018690,PO0001593,PRD00549,118,2125.97
POI00018691,PO0003948,PRD00176,36,1103.66
POI00018692,PO0007872,PRD00276,493,12469.32
POI00018693,PO0009606,PRD00403,199,560.68
POI00018694,PO0005030,PRD00738,38,7712.85
POI00018695,PO0007061,PRD00581,280,3429.77
POI00018696,PO0006389,PRD00526,116,2102.99
POI00018697,PO0008064,PRD00185,58,6440.0
POI00018698,PO0007465,PRD00070,435,12755.67
POI00018699,PO0005383,PRD00855,299,11377.51
POI00018700,PO0000635,PRD00491,352,4733.4
POI00018701,PO0007320,PRD00352,451,10163.96
POI00018702,PO0004217,PRD00315,425,12650.55
POI00018703,PO0008658,PRD00143,473,2616.16
POI00018704,PO0002995,PRD00064,319,11684.65
POI00018705,PO0003073,PRD00812,476,3339.2
POI00018706,PO0001115,PRD00718,187,12946.92
POI00018707,PO0001764,PRD00165,318,9742.97
POI00018708,PO0002744,PRD00822,138,434.39
POI00018709,PO0008228,PRD00656,216,3059.15
POI00018710,PO0000716,PRD00209,106,9137.57
POI00018711,PO0003528,PRD00334,126,8334.09
POI00018712,PO0002302,PRD00045,494,3578.64
POI00018713,PO0004084,PRD00343,406,10133.19
POI00018714,PO0005676,PRD00842,71,10426.4
POI00018715,PO0007073,PRD00085,297,2937.79
POI00018716,PO0005007,PRD00061,175,14248.21
POI00018717,PO0000299,PRD00227,12,12974.56
POI00018718,PO0000378,PRD00128,69,8314.61
POI00018719,PO0003577,PRD00527,345,13016.35
POI00018720,PO0004432,PRD00025,77,9977.74
POI00018721,PO0006010,PRD00588,417,11008.35
POI00018722,PO0005450,PRD00690,440,2729.55
POI00018723,PO0003760,PRD00013,59,14644.99
POI00018724,PO0004928,PRD00254,200,12034.79
POI00018725,PO0009686,PRD00397,124,1277.33
POI00018726,PO0009550,PRD00436,476,10630.97
POI00018727,PO0001386,PRD00739,287,7506.27
POI00018728,PO0006749,PRD00753,257,1627.4
POI00018729,PO0000675,PRD00061,154,14248.21
POI00018730,PO0005894,PRD00764,100,6096.89
POI00018731,PO0008863,PRD00642,118,6743.72
POI00018732,PO0002524,PRD00656,325,3059.15
POI00018733,PO0005929,PRD00524,23,4908.91
POI00018734,PO0007049,PRD00071,154,9562.93
POI00018735,PO0009345,PRD00376,456,7767.99
POI00018736,PO0008320,PRD00521,331,3211.38
POI00018737,PO0007741,PRD00743,159,2305.24
POI00018738,PO0008932,PRD00552,91,13804.82
POI00018739,PO0000726,PRD00251,228,3571.32
POI00018740,PO0007854,PRD00458,400,10221.05
POI00018741,PO0000846,PRD00978,323,10928.44
POI00018742,PO0009518,PRD00219,419,12493.83
POI00018743,PO0004226,PRD00966,213,6230.08
POI00018744,PO0009588,PRD00014,317,11069.54
POI00018745,PO0007161,PRD00214,55,11225.45
POI00018746,PO0009241,PRD00120,164,4716.39
POI00018747,PO0002004,PRD00061,282,14248.21
POI00018748,PO0004929,PRD00447,392,8522.58
POI00018749,PO0003489,PRD00920,437,10536.21
POI00018750,PO0004284,PRD00747,366,1497.38
POI00018751,PO0004482,PRD00319,313,3733.58
POI00018752,PO0000036,PRD00774,356,7426.94
POI00018753,PO0009598,PRD00456,105,14536.29
POI00018754,PO0000255,PRD00003,152,4143.44
POI00018755,PO0007247,PRD00873,103,7788.28
POI00018756,PO0004104,PRD00076,168,5099.04
POI00018757,PO0000349,PRD00836,114,2825.17
POI00018758,PO0002184,PRD00635,173,2679.1
POI00018759,PO0008561,PRD00924,347,3584.13
POI00018760,PO0003657,PRD00761,31,9679.51
POI00018761,PO0004249,PRD00939,489,12076.99
POI00018762,PO0009841,PRD00563,102,13844.88
POI00018763,PO0002001,PRD00547,392,10434.94
POI00018764,PO0006396,PRD00338,490,755.93
POI00018765,PO0000221,PRD00162,432,287.67
POI00018766,PO0005528,PRD00093,394,12182.24
POI00018767,PO0009670,PRD00324,488,4070.68
POI00018768,PO0006098,PRD00963,498,8895.2
POI00018769,PO0002571,PRD00846,179,5432.42
POI00018770,PO0001589,PRD00028,69,9263.48
POI00018771,PO0000853,PRD00946,134,5214.57
POI00018772,PO0002542,PRD00065,31,13939.0
POI00018773,PO0000227,PRD00412,221,14128.47
POI00018774,PO0002629,PRD00531,365,7772.95
POI00018775,PO0001189,PRD00388,339,2534.89
POI00018776,PO0009879,PRD00743,61,2305.24
POI00018777,PO0005016,PRD00044,365,9431.09
POI00018778,PO0006466,PRD00012,57,14609.65
POI00018779,PO0008894,PRD00994,128,971.84
POI00018780,PO0007665,PRD00953,104,4127.02
POI00018781,PO0009460,PRD00948,180,5378.23
POI00018782,PO0002469,PRD00510,459,9321.6
POI00018783,PO0007806,PRD00125,263,12971.28
POI00018784,PO0006663,PRD00731,161,8878.22
POI00018785,PO0007917,PRD00012,280,14609.65
POI00018786,PO0007644,PRD00782,419,9890.23
POI00018787,PO0009488,PRD00622,42,3778.03
POI00018788,PO0005492,PRD00976,195,4864.0
POI00018789,PO0006915,PRD00917,419,13456.14
POI00018790,PO0000504,PRD00522,19,2556.45
POI00018791,PO0004541,PRD00161,122,14511.66
POI00018792,PO0002556,PRD00814,308,14386.74
POI00018793,PO0003690,PRD00557,126,7804.82
POI00018794,PO0004806,PRD00242,223,9680.92
POI00018795,PO0008162,PRD00880,72,12411.59
POI00018796,PO0006387,PRD00752,289,1766.8
POI00018797,PO0000650,PRD00909,400,11074.93
POI00018798,PO0002893,PRD00699,199,8800.55
POI00018799,PO0005795,PRD00953,168,4127.02
POI00018800,PO0005005,PRD00670,455,8380.95
POI00018801,PO0006733,PRD00751,432,10373.34
POI00018802,PO0004849,PRD00644,202,5838.18
POI00018803,PO0005850,PRD00270,290,2874.72
POI00018804,PO0002180,PRD00566,158,1327.27
POI00018805,PO0002217,PRD00359,480,14333.28
POI00018806,PO0009863,PRD00555,210,9697.74
POI00018807,PO0005115,PRD00321,456,7009.48
POI00018808,PO0000244,PRD00024,309,5514.18
POI00018809,PO0008536,PRD00235,490,664.0
POI00018810,PO0001346,PRD00487,83,1551.21
POI00018811,PO0004662,PRD00955,122,9957.38
POI00018812,PO0002568,PRD00136,202,9775.56
POI00018813,PO0006942,PRD00300,208,10666.34
POI00018814,PO0002035,PRD00415,364,13727.94
POI00018815,PO0000291,PRD00087,60,2757.27
POI00018816,PO0003207,PRD00627,466,8481.58
POI00018817,PO0005156,PRD00690,348,2729.55
POI00018818,PO0004602,PRD00045,495,3578.64
POI00018819,PO0009997,PRD00737,340,9372.14
POI00018820,PO0009119,PRD00567,437,8082.94
POI00018821,PO0000323,PRD00977,212,14587.2
POI00018822,PO0006947,PRD00089,167,9597.02
POI00018823,PO0006428,PRD00929,141,2808.45
POI00018824,PO0006661,PRD00918,71,1087.91
POI00018825,PO0001811,PRD00258,24,13278.68
POI00018826,PO0008761,PRD00100,267,3533.63
POI00018827,PO0008693,PRD00272,21,5905.57
POI00018828,PO0009789,PRD00325,369,14185.14
POI00018829,PO0002737,PRD00254,225,12034.79
POI00018830,PO0005583,PRD00108,438,14993.62
POI00018831,PO0002531,PRD00290,169,2210.27
POI00018832,PO0009409,PRD00945,150,3955.76
POI00018833,PO0009163,PRD00657,428,14657.7
POI00018834,PO0002558,PRD00135,213,7084.8
POI00018835,PO0001151,PRD00800,359,273.44
POI00018836,PO0006635,PRD00130,412,731.22
POI00018837,PO0005091,PRD00167,363,14939.24
POI00018838,PO0002720,PRD00496,281,5018.37
POI00018839,PO0006501,PRD00497,400,9476.02
POI00018840,PO0002541,PRD00290,95,2210.27
POI00018841,PO0005458,PRD00088,173,759.09
POI00018842,PO0003333,PRD00117,288,9411.1
POI00018843,PO0009045,PRD00662,280,1358.75
POI00018844,PO0003986,PRD00849,322,10933.19
POI00018845,PO0008599,PRD00658,235,7106.49
POI00018846,PO0007013,PRD00248,443,2381.45
POI00018847,PO0007579,PRD00525,439,14289.77
POI00018848,PO0001724,PRD00196,428,6209.26
POI00018849,PO0008603,PRD00334,36,8334.09
POI00018850,PO0008345,PRD00392,371,5987.55
POI00018851,PO0003194,PRD00340,352,13976.02
POI00018852,PO0000965,PRD00640,266,14055.38
POI00018853,PO0002901,PRD00325,94,14185.14
POI00018854,PO0003525,PRD00255,27,13121.82
POI00018855,PO0002809,PRD00916,173,11381.5
POI00018856,PO0006327,PRD00384,208,6284.42
POI00018857,PO0000679,PRD00714,235,7100.41
POI00018858,PO0008295,PRD00667,72,12142.23
POI00018859,PO0005116,PRD00929,348,2808.45
POI00018860,PO0006213,PRD00245,243,2944.72
POI00018861,PO0002711,PRD00620,89,517.21
POI00018862,PO0008934,PRD00720,25,6824.63
POI00018863,PO0004890,PRD00251,32,3571.32
POI00018864,PO0007588,PRD00831,204,14405.2
POI00018865,PO0009123,PRD00267,27,1734.0
POI00018866,PO0000444,PRD00581,167,3429.77
POI00018867,PO0003070,PRD00112,356,10078.39
POI00018868,PO0009914,PRD00067,189,10482.12
POI00018869,PO0006291,PRD00655,444,136.93
POI00018870,PO0005447,PRD00095,201,11653.35
POI00018871,PO0001625,PRD00876,91,12469.02
POI00018872,PO0002130,PRD00455,295,3543.59
POI00018873,PO0000338,PRD00170,440,12518.7
POI00018874,PO0000037,PRD00254,98,12034.79
POI00018875,PO0005029,PRD00902,35,10889.46
POI00018876,PO0003276,PRD00688,221,5575.81
POI00018877,PO0005911,PRD00678,27,815.42
POI00018878,PO0000790,PRD00434,213,7897.25
POI00018879,PO0000376,PRD00389,281,10776.42
POI00018880,PO0000971,PRD00189,269,1559.74
POI00018881,PO0005298,PRD00023,386,3880.46
POI00018882,PO0003803,PRD00194,419,11189.27
POI00018883,PO0001617,PRD00117,389,9411.1
POI00018884,PO0006744,PRD00572,364,14299.0
POI00018885,PO0007416,PRD00408,145,8695.92
POI00018886,PO0006416,PRD00497,170,9476.02
POI00018887,PO0009945,PRD00736,358,4572.66
POI00018888,PO0003705,PRD00015,346,4060.74
POI00018889,PO0001228,PRD00887,226,6428.3
POI00018890,PO0003212,PRD00980,22,10478.27
POI00018891,PO0005361,PRD00104,13,8958.06
POI00018892,PO0001330,PRD00814,338,14386.74
POI00018893,PO0001844,PRD00031,278,11922.53
POI00018894,PO0009158,PRD00367,203,13626.42
POI00018895,PO0007146,PRD00674,45,13022.73
POI00018896,PO0002403,PRD00085,112,2937.79
POI00018897,PO0009183,PRD00487,389,1551.21
POI00018898,PO0007625,PRD00761,39,9679.51
POI00018899,PO0001507,PRD00989,385,12965.77
POI00018900,PO0000287,PRD00970,371,2893.48
POI00018901,PO0008497,PRD00458,356,10221.05
POI00018902,PO0002253,PRD00724,25,11372.17
POI00018903,PO0009186,PRD00505,61,10107.88
POI00018904,PO0007258,PRD00528,53,10694.01
POI00018905,PO0000047,PRD00932,478,12917.17
POI00018906,PO0009878,PRD00989,236,12965.77
POI00018907,PO0005315,PRD00397,313,1277.33
POI00018908,PO0007145,PRD00914,45,14209.47
POI00018909,PO0004427,PRD00189,369,1559.74
POI00018910,PO0005705,PRD00327,269,11465.77
POI00018911,PO0000769,PRD00554,65,5324.91
POI00018912,PO0001385,PRD00331,284,4343.37
POI00018913,PO0004831,PRD00507,131,8978.67
POI00018914,PO0009445,PRD00971,350,2515.98
POI00018915,PO0005279,PRD00384,111,6284.42
POI00018916,PO0004621,PRD00533,361,10985.5
POI00018917,PO0008176,PRD00509,349,7385.46
POI00018918,PO0000956,PRD00578,265,3487.79
POI00018919,PO0001525,PRD00895,75,8698.56
POI00018920,PO0000718,PRD00478,180,14298.83
POI00018921,PO0002517,PRD00200,467,12689.72
POI00018922,PO0007184,PRD00063,239,7018.31
POI00018923,PO0005313,PRD00128,30,8314.61
POI00018924,PO0002537,PRD00344,486,8985.89
POI00018925,PO0000182,PRD00232,365,6790.03
POI00018926,PO0004063,PRD00260,391,500.56
POI00018927,PO0009373,PRD00110,484,13747.81
POI00018928,PO0000095,PRD00549,238,2125.97
POI00018929,PO0006829,PRD00470,112,10835.82
POI00018930,PO0001419,PRD00704,274,9935.11
POI00018931,PO0008628,PRD00709,174,12622.33
POI00018932,PO0007336,PRD00698,424,3335.68
POI00018933,PO0008706,PRD00996,282,12098.44
POI00018934,PO0007773,PRD00699,40,8800.55
POI00018935,PO0007070,PRD00184,163,6913.99
POI00018936,PO0007004,PRD00141,158,11958.46
POI00018937,PO0000930,PRD00220,403,3710.28
POI00018938,PO0001718,PRD00799,260,14353.99
POI00018939,PO0002453,PRD00304,181,7053.7
POI00018940,PO0007621,PRD00960,129,2038.65
POI00018941,PO0006173,PRD00914,433,14209.47
POI00018942,PO0002156,PRD00703,278,2890.33
POI00018943,PO0002444,PRD00952,273,4757.15
POI00018944,PO0005449,PRD00671,324,13764.06
POI00018945,PO0008698,PRD00492,63,5276.64
POI00018946,PO0003869,PRD00670,279,8380.95
POI00018947,PO0009668,PRD00480,111,10120.83
POI00018948,PO0001705,PRD00791,205,10139.71
POI00018949,PO0006050,PRD00060,411,9780.15
POI00018950,PO0002290,PRD00852,170,9836.31
POI00018951,PO0002744,PRD00433,345,10827.08
POI00018952,PO0008779,PRD00645,338,13236.02
POI00018953,PO0000695,PRD00354,223,3435.02
POI00018954,PO0004781,PRD00662,208,1358.75
POI00018955,PO0005065,PRD00055,493,8911.04
POI00018956,PO0007395,PRD00220,373,3710.28
POI00018957,PO0006223,PRD00574,399,11589.74
POI00018958,PO0006034,PRD00093,323,12182.24
POI00018959,PO0003492,PRD00480,143,10120.83
POI00018960,PO0009312,PRD00973,272,4327.38
POI00018961,PO0003973,PRD00414,151,3675.25
POI00018962,PO0006621,PRD00377,299,14726.74
POI00018963,PO0007256,PRD00056,106,2104.64
POI00018964,PO0003394,PRD00014,375,11069.54
POI00018965,PO0004219,PRD00875,409,6782.11
POI00018966,PO0007631,PRD00029,332,4613.81
POI00018967,PO0003637,PRD00211,202,7941.86
POI00018968,PO0002464,PRD00110,160,13747.81
POI00018969,PO0000729,PRD00431,170,11469.34
POI00018970,PO0006980,PRD00896,28,12836.58
POI00018971,PO0002637,PRD00819,487,9433.84
POI00018972,PO0004434,PRD00488,36,6731.02
POI00018973,PO0005041,PRD00188,329,5763.09
POI00018974,PO0006009,PRD00703,99,2890.33
POI00018975,PO0008203,PRD00221,317,13068.22
POI00018976,PO0001607,PRD00604,269,14528.53
POI00018977,PO0001008,PRD00521,457,3211.38
POI00018978,PO0007929,PRD00260,301,500.56
POI00018979,PO0000811,PRD00590,36,14268.77
POI00018980,PO0003327,PRD00507,357,8978.67
POI00018981,PO0007094,PRD00423,104,13733.69
POI00018982,PO0003828,PRD00750,463,6059.6
POI00018983,PO0007357,PRD00733,449,8941.35
POI00018984,PO0002531,PRD00878,203,13841.49
POI00018985,PO0001172,PRD00477,228,8916.03
POI00018986,PO0004856,PRD00179,391,11993.83
POI00018987,PO0005126,PRD00710,119,7104.05
POI00018988,PO0007828,PRD00804,226,14440.13
POI00018989,PO0005986,PRD00100,442,3533.63
POI00018990,PO0001430,PRD00931,88,7216.54
POI00018991,PO0004099,PRD00362,78,837.42
POI00018992,PO0001427,PRD00209,248,9137.57
POI00018993,PO0006710,PRD00532,402,4963.16
POI00018994,PO0003735,PRD00666,387,1874.61
POI00018995,PO0009766,PRD00805,373,6473.34
POI00018996,PO0006036,PRD00985,71,3051.76
POI00018997,PO0006343,PRD00918,98,1087.91
POI00018998,PO0008891,PRD00521,26,3211.38
POI00018999,PO0003804,PRD00695,209,7153.53
POI00019000,PO0002073,PRD00157,284,3075.86
POI00019001,PO0009512,PRD00791,420,10139.71
POI00019002,PO0008637,PRD00594,414,6920.19
POI00019003,PO0008330,PRD00778,373,11600.41
POI00019004,PO0005316,PRD00057,451,4964.1
POI00019005,PO0008643,PRD00258,361,13278.68
POI00019006,PO0000189,PRD00743,15,2305.24
POI00019007,PO0002852,PRD00962,80,8264.3
POI00019008,PO0004736,PRD00863,104,7788.61
POI00019009,PO0009563,PRD00160,306,2180.09
POI00019010,PO0008881,PRD00876,283,12469.02
POI00019011,PO0001298,PRD00294,67,7979.54
