order_id,customer_id,order_date,order_status
ORD0034753,CUS002248,2025-01-22,Delivered
ORD0034754,CUS002312,2025-10-14,Delivered
ORD0034755,CUS004825,2025-06-16,Delivered
ORD0034756,CUS001370,2026-05-14,Shipped
ORD0034757,CUS008994,2026-03-30,Delivered
ORD0034758,CUS008036,2025-09-29,Delivered
ORD0034759,CUS003210,2025-11-12,Delivered
ORD0034760,CUS002983,2026-07-16,Cancelled
ORD0034761,CUS004530,2025-08-19,Shipped
ORD0034762,CUS006257,2026-07-02,Delivered
ORD0034763,CUS004681,2025-04-16,Delivered
ORD0034764,CUS002162,2025-05-30,Delivered
ORD0034765,CUS008667,2026-03-23,Processing
ORD0034766,CUS005889,2025-09-24,Processing
ORD0034767,CUS009671,2026-05-03,Delivered
ORD0034768,CUS000921,2026-04-20,Delivered
ORD0034769,CUS000091,2025-12-30,Delivered
ORD0034770,CUS006212,2025-09-25,Delivered
ORD0034771,CUS001842,2025-05-22,Delivered
ORD0034772,CUS008860,2026-03-13,Delivered
ORD0034773,CUS006973,2025-09-30,Delivered
ORD0034774,CUS002144,2026-01-26,Delivered
ORD0034775,CUS005410,2025-05-11,Delivered
ORD0034776,CUS001905,2025-05-04,Delivered
ORD0034777,CUS002074,2025-07-24,Processing
ORD0034778,CUS004850,2025-06-20,Delivered
ORD0034779,CUS002502,2025-07-20,Shipped
ORD0034780,CUS008203,2025-11-09,Shipped
ORD0034781,CUS003162,2025-10-09,Processing
ORD0034782,CUS003393,2026-01-29,Shipped
ORD0034783,CUS007240,2025-11-19,Processing
ORD0034784,CUS009569,2025-02-25,Shipped
ORD0034785,CUS001754,2026-05-16,Shipped
ORD0034786,CUS009135,2026-01-27,Delivered
ORD0034787,CUS007518,2025-05-27,Delivered
ORD0034788,CUS007272,2025-07-25,Shipped
ORD0034789,CUS008210,2026-02-17,Delivered
ORD0034790,CUS005738,2026-05-07,Delivered
ORD0034791,CUS006995,2025-10-23,Delivered
ORD0034792,CUS004671,2026-05-28,Delivered
ORD0034793,CUS004442,2025-07-06,Delivered
ORD0034794,CUS002715,2025-12-11,Delivered
ORD0034795,CUS001934,2026-08-13,Delivered
ORD0034796,CUS004587,2025-06-18,Delivered
ORD0034797,CUS009987,2025-07-06,Processing
ORD0034798,CUS006527,2026-05-03,Delivered
ORD0034799,CUS004130,2025-08-13,Delivered
ORD0034800,CUS008835,2026-04-14,Processing
ORD0034801,CUS004468,2025-11-22,Delivered
ORD0034802,CUS005628,2026-08-02,Delivered
ORD0034803,CUS007631,2025-01-29,Shipped
ORD0034804,CUS003825,2025-08-09,Shipped
ORD0034805,CUS001457,2026-08-07,Delivered
ORD0034806,CUS000934,2025-07-15,Delivered
ORD0034807,CUS005245,2026-05-05,Delivered
ORD0034808,CUS003058,2025-11-25,Shipped
ORD0034809,CUS006171,2025-11-29,Shipped
ORD0034810,CUS004568,2026-04-23,Delivered
ORD0034811,CUS009065,2025-10-24,Delivered
ORD0034812,CUS006289,2025-02-04,Processing
ORD0034813,CUS001146,2025-04-07,Delivered
ORD0034814,CUS002391,2026-04-27,Delivered
ORD0034815,CUS003083,2025-02-08,Shipped
ORD0034816,CUS009999,2025-01-07,Delivered
ORD0034817,CUS004152,2025-07-22,Delivered
ORD0034818,CUS000452,2025-09-01,Delivered
ORD0034819,CUS007779,2025-06-06,Delivered
ORD0034820,CUS006488,2025-05-04,Processing
ORD0034821,CUS000734,2026-08-12,Delivered
ORD0034822,CUS000778,2025-10-14,Delivered
ORD0034823,CUS002908,2026-08-01,Delivered
ORD0034824,CUS009455,2026-05-11,Shipped
ORD0034825,CUS005388,2025-09-29,Delivered
ORD0034826,CUS007871,2025-12-16,Shipped
ORD0034827,CUS004547,2025-02-26,Delivered
ORD0034828,CUS004577,2026-07-13,Delivered
ORD0034829,CUS007027,2025-03-21,Delivered
ORD0034830,CUS000818,2025-10-09,Shipped
ORD0034831,CUS003806,2026-02-27,Shipped
ORD0034832,CUS001814,2025-06-21,Delivered
ORD0034833,CUS007602,2026-02-07,Shipped
ORD0034834,CUS002365,2026-01-26,Delivered
ORD0034835,CUS002396,2026-06-04,Delivered
ORD0034836,CUS009596,2026-07-22,Delivered
ORD0034837,CUS006416,2026-01-05,Delivered
ORD0034838,CUS003700,2026-07-15,Delivered
ORD0034839,CUS001862,2026-07-09,Delivered
ORD0034840,CUS002509,2026-04-17,Processing
ORD0034841,CUS002732,2025-06-04,Delivered
ORD0034842,CUS009210,2025-05-30,Delivered
ORD0034843,CUS004500,2026-03-12,Delivered
ORD0034844,CUS002548,2025-01-22,Delivered
ORD0034845,CUS001232,2026-07-17,Delivered
ORD0034846,CUS001650,2025-02-23,Delivered
ORD0034847,CUS002192,2025-12-11,Processing
ORD0034848,CUS003423,2025-06-12,Delivered
ORD0034849,CUS006169,2025-09-19,Delivered
ORD0034850,CUS005895,2025-04-10,Delivered
ORD0034851,CUS002623,2026-07-06,Delivered
ORD0034852,CUS001771,2025-11-29,Cancelled
ORD0034853,CUS009912,2025-07-09,Shipped
ORD0034854,CUS000292,2026-07-28,Delivered
ORD0034855,CUS001174,2025-10-28,Delivered
ORD0034856,CUS007390,2025-11-08,Delivered
ORD0034857,CUS002705,2026-02-17,Processing
ORD0034858,CUS000616,2025-09-22,Delivered
ORD0034859,CUS009756,2026-05-31,Delivered
ORD0034860,CUS007563,2025-08-21,Delivered
ORD0034861,CUS006584,2025-01-27,Shipped
ORD0034862,CUS003149,2026-04-13,Delivered
ORD0034863,CUS009686,2026-05-05,Delivered
ORD0034864,CUS001215,2025-05-13,Delivered
ORD0034865,CUS005694,2025-12-25,Delivered
ORD0034866,CUS004509,2026-07-23,Delivered
ORD0034867,CUS001710,2026-06-11,Delivered
ORD0034868,CUS000387,2026-04-10,Delivered
ORD0034869,CUS006875,2026-01-16,Delivered
ORD0034870,CUS002440,2025-07-19,Delivered
ORD0034871,CUS008229,2025-04-04,Processing
ORD0034872,CUS002007,2026-07-08,Processing
ORD0034873,CUS003337,2025-01-16,Processing
ORD0034874,CUS008610,2026-05-22,Delivered
ORD0034875,CUS002978,2026-06-12,Delivered
ORD0034876,CUS006643,2025-10-04,Delivered
ORD0034877,CUS005447,2026-06-21,Delivered
ORD0034878,CUS002249,2025-06-26,Delivered
ORD0034879,CUS005437,2026-05-30,Delivered
ORD0034880,CUS005084,2025-06-12,Delivered
ORD0034881,CUS008261,2026-05-28,Shipped
ORD0034882,CUS003842,2026-01-09,Delivered
ORD0034883,CUS008555,2025-09-07,Shipped
ORD0034884,CUS004262,2026-04-09,Processing
ORD0034885,CUS006448,2025-01-19,Processing
ORD0034886,CUS005643,2025-06-03,Delivered
ORD0034887,CUS005491,2025-11-16,Delivered
ORD0034888,CUS003079,2025-11-30,Delivered
ORD0034889,CUS006283,2025-11-12,Delivered
ORD0034890,CUS007053,2026-04-11,Delivered
ORD0034891,CUS006907,2026-08-14,Delivered
ORD0034892,CUS003305,2026-06-28,Delivered
ORD0034893,CUS000440,2025-03-20,Delivered
ORD0034894,CUS001667,2025-03-28,Delivered
ORD0034895,CUS001005,2026-03-23,Delivered
ORD0034896,CUS007682,2025-05-30,Delivered
ORD0034897,CUS004685,2025-02-22,Delivered
ORD0034898,CUS007807,2025-10-31,Delivered
ORD0034899,CUS005046,2025-06-30,Delivered
ORD0034900,CUS004746,2025-05-29,Delivered
ORD0034901,CUS003032,2025-10-27,Delivered
ORD0034902,CUS000828,2025-12-23,Shipped
ORD0034903,CUS003906,2026-07-25,Delivered
ORD0034904,CUS008795,2025-11-20,Cancelled
ORD0034905,CUS003004,2025-05-30,Delivered
ORD0034906,CUS001203,2025-08-15,Delivered
ORD0034907,CUS006509,2025-06-02,Delivered
ORD0034908,CUS006068,2025-10-20,Shipped
ORD0034909,CUS006721,2026-01-27,Shipped
ORD0034910,CUS003002,2026-02-14,Delivered
ORD0034911,CUS002385,2026-04-01,Processing
ORD0034912,CUS003899,2025-05-01,Delivered
ORD0034913,CUS006683,2025-02-15,Delivered
ORD0034914,CUS001918,2025-10-28,Shipped
ORD0034915,CUS005665,2025-10-01,Delivered
ORD0034916,CUS003864,2025-02-01,Shipped
ORD0034917,CUS000076,2026-08-23,Delivered
ORD0034918,CUS005038,2025-01-09,Delivered
ORD0034919,CUS009398,2025-10-31,Delivered
ORD0034920,CUS006990,2025-02-22,Delivered
ORD0034921,CUS008666,2025-04-10,Processing
ORD0034922,CUS004282,2025-11-11,Delivered
ORD0034923,CUS009083,2025-04-03,Shipped
ORD0034924,CUS009623,2025-01-08,Shipped
ORD0034925,CUS002118,2026-02-09,Processing
ORD0034926,CUS004133,2025-02-22,Shipped
ORD0034927,CUS003556,2025-01-02,Delivered
ORD0034928,CUS002298,2026-01-08,Delivered
ORD0034929,CUS007696,2025-04-05,Delivered
ORD0034930,CUS007288,2026-08-12,Processing
ORD0034931,CUS000441,2025-02-09,Processing
ORD0034932,CUS008758,2025-02-14,Delivered
ORD0034933,CUS002194,2026-02-03,Delivered
ORD0034934,CUS006201,2025-02-16,Delivered
ORD0034935,CUS009968,2026-01-19,Delivered
ORD0034936,CUS002799,2026-04-22,Shipped
ORD0034937,CUS000834,2025-11-19,Delivered
ORD0034938,CUS002979,2026-05-22,Delivered
ORD0034939,CUS009850,2025-07-01,Delivered
ORD0034940,CUS007025,2025-01-28,Cancelled
ORD0034941,CUS002730,2026-02-14,Delivered
ORD0034942,CUS008817,2025-04-27,Delivered
ORD0034943,CUS004434,2025-03-11,Delivered
ORD0034944,CUS007856,2026-05-28,Processing
ORD0034945,CUS008908,2025-05-28,Shipped
ORD0034946,CUS008604,2026-08-22,Shipped
ORD0034947,CUS007525,2026-08-18,Delivered
ORD0034948,CUS009044,2026-04-24,Delivered
ORD0034949,CUS007689,2025-12-21,Shipped
ORD0034950,CUS005435,2026-08-08,Delivered
ORD0034951,CUS003233,2026-01-04,Delivered
ORD0034952,CUS005670,2026-01-16,Delivered
ORD0034953,CUS006153,2025-03-09,Delivered
ORD0034954,CUS006711,2025-02-14,Delivered
ORD0034955,CUS009162,2026-01-17,Delivered
ORD0034956,CUS009845,2025-12-03,Processing
ORD0034957,CUS004642,2025-05-30,Cancelled
ORD0034958,CUS002010,2025-03-05,Cancelled
ORD0034959,CUS009104,2026-01-12,Cancelled
ORD0034960,CUS004172,2025-01-10,Delivered
ORD0034961,CUS004233,2025-01-06,Cancelled
ORD0034962,CUS008668,2026-08-09,Cancelled
ORD0034963,CUS001180,2026-03-22,Delivered
ORD0034964,CUS004599,2025-05-01,Delivered
ORD0034965,CUS009980,2025-04-09,Cancelled
ORD0034966,CUS006704,2025-05-25,Delivered
ORD0034967,CUS009283,2025-04-06,Delivered
ORD0034968,CUS001723,2025-07-03,Delivered
ORD0034969,CUS007046,2026-04-27,Shipped
ORD0034970,CUS002865,2025-08-25,Delivered
ORD0034971,CUS005757,2025-08-21,Delivered
ORD0034972,CUS005104,2025-01-03,Delivered
ORD0034973,CUS008244,2025-01-17,Shipped
ORD0034974,CUS002355,2026-04-22,Delivered
ORD0034975,CUS009430,2025-08-13,Delivered
ORD0034976,CUS000787,2025-07-26,Processing
ORD0034977,CUS007498,2026-03-09,Delivered
ORD0034978,CUS009342,2026-06-29,Delivered
ORD0034979,CUS006637,2025-02-22,Delivered
ORD0034980,CUS006480,2025-06-29,Shipped
ORD0034981,CUS002360,2025-02-02,Delivered
ORD0034982,CUS003010,2025-08-05,Delivered
ORD0034983,CUS001058,2025-12-16,Shipped
ORD0034984,CUS008160,2025-06-22,Delivered
ORD0034985,CUS004762,2026-05-29,Delivered
ORD0034986,CUS009001,2026-02-12,Shipped
ORD0034987,CUS007619,2025-11-25,Delivered
ORD0034988,CUS001478,2026-05-31,Delivered
ORD0034989,CUS006653,2025-01-07,Delivered
ORD0034990,CUS004756,2026-03-23,Delivered
ORD0034991,CUS009644,2026-06-14,Delivered
ORD0034992,CUS003166,2026-05-14,Delivered
ORD0034993,CUS005045,2026-07-01,Delivered
ORD0034994,CUS001681,2026-03-13,Delivered
ORD0034995,CUS009711,2025-10-07,Processing
ORD0034996,CUS009518,2026-01-29,Delivered
ORD0034997,CUS006318,2026-08-17,Delivered
ORD0034998,CUS009509,2025-12-11,Delivered
ORD0034999,CUS000240,2025-10-18,Delivered
ORD0035000,CUS005931,2025-03-12,Delivered
ORD0035001,CUS005970,2025-11-10,Shipped
ORD0035002,CUS002384,2025-06-22,Shipped
ORD0035003,CUS001045,2025-04-18,Processing
ORD0035004,CUS005529,2025-03-29,Delivered
ORD0035005,CUS003611,2025-09-18,Shipped
ORD0035006,CUS007294,2026-06-13,Delivered
ORD0035007,CUS009665,2026-04-05,Delivered
ORD0035008,CUS001249,2025-05-02,Processing
ORD0035009,CUS007756,2025-12-13,Delivered
ORD0035010,CUS002481,2025-05-04,Delivered
ORD0035011,CUS006538,2025-09-09,Delivered
ORD0035012,CUS008390,2025-06-06,Delivered
ORD0035013,CUS007803,2026-03-22,Shipped
ORD0035014,CUS009151,2025-02-18,Shipped
ORD0035015,CUS000349,2026-04-19,Delivered
ORD0035016,CUS006369,2025-11-12,Cancelled
ORD0035017,CUS006737,2025-09-05,Delivered
ORD0035018,CUS002705,2026-06-09,Delivered
ORD0035019,CUS003168,2026-04-10,Delivered
ORD0035020,CUS003185,2025-10-20,Delivered
ORD0035021,CUS002214,2025-08-20,Shipped
ORD0035022,CUS008164,2025-07-17,Shipped
ORD0035023,CUS001439,2025-09-03,Delivered
ORD0035024,CUS008846,2025-11-21,Cancelled
ORD0035025,CUS007726,2026-04-28,Delivered
ORD0035026,CUS003967,2025-05-09,Delivered
ORD0035027,CUS007883,2025-07-19,Processing
ORD0035028,CUS006632,2025-02-12,Cancelled
ORD0035029,CUS009116,2025-03-04,Delivered
ORD0035030,CUS009108,2026-08-20,Delivered
ORD0035031,CUS000194,2026-05-18,Cancelled
ORD0035032,CUS001290,2025-01-29,Delivered
ORD0035033,CUS003458,2025-05-01,Delivered
ORD0035034,CUS000600,2026-01-10,Processing
ORD0035035,CUS007494,2025-12-07,Shipped
ORD0035036,CUS000099,2026-05-30,Delivered
ORD0035037,CUS000925,2026-03-16,Delivered
ORD0035038,CUS000724,2025-04-16,Shipped
ORD0035039,CUS004954,2025-04-05,Delivered
ORD0035040,CUS003903,2025-12-09,Delivered
ORD0035041,CUS007903,2026-01-07,Delivered
ORD0035042,CUS006404,2025-10-26,Delivered
ORD0035043,CUS004444,2026-04-29,Delivered
ORD0035044,CUS003499,2025-03-10,Shipped
ORD0035045,CUS006110,2025-02-17,Delivered
ORD0035046,CUS004951,2025-01-31,Delivered
ORD0035047,CUS002885,2026-03-26,Delivered
ORD0035048,CUS005141,2025-06-14,Delivered
ORD0035049,CUS009259,2026-05-05,Shipped
ORD0035050,CUS009597,2026-08-20,Delivered
ORD0035051,CUS009140,2025-01-02,Cancelled
ORD0035052,CUS001706,2025-01-16,Shipped
ORD0035053,CUS003753,2025-06-04,Delivered
ORD0035054,CUS003484,2026-05-27,Shipped
ORD0035055,CUS004109,2025-10-17,Delivered
ORD0035056,CUS001940,2025-11-30,Delivered
ORD0035057,CUS004018,2025-05-29,Delivered
ORD0035058,CUS006670,2026-06-06,Delivered
ORD0035059,CUS009584,2026-08-09,Delivered
ORD0035060,CUS001930,2026-07-22,Cancelled
ORD0035061,CUS008446,2025-12-15,Delivered
ORD0035062,CUS004611,2026-01-03,Delivered
ORD0035063,CUS004199,2026-01-07,Delivered
ORD0035064,CUS004132,2026-02-26,Delivered
ORD0035065,CUS007433,2025-04-21,Delivered
ORD0035066,CUS001382,2025-07-09,Delivered
ORD0035067,CUS009044,2025-10-04,Processing
ORD0035068,CUS009343,2026-04-14,Delivered
ORD0035069,CUS002849,2026-02-27,Delivered
ORD0035070,CUS001746,2025-01-12,Delivered
ORD0035071,CUS000201,2026-04-13,Delivered
ORD0035072,CUS006325,2025-09-27,Delivered
ORD0035073,CUS007014,2025-08-03,Processing
ORD0035074,CUS006165,2025-09-10,Delivered
ORD0035075,CUS005637,2025-06-29,Delivered
ORD0035076,CUS009117,2026-03-05,Delivered
ORD0035077,CUS006400,2025-06-23,Delivered
ORD0035078,CUS002658,2026-02-25,Delivered
ORD0035079,CUS001489,2025-12-12,Delivered
ORD0035080,CUS001893,2025-07-08,Shipped
ORD0035081,CUS009236,2025-03-27,Shipped
ORD0035082,CUS000991,2025-05-23,Processing
ORD0035083,CUS004601,2025-02-06,Delivered
ORD0035084,CUS005238,2025-01-10,Delivered
ORD0035085,CUS006882,2025-04-10,Processing
ORD0035086,CUS001951,2026-02-15,Cancelled
ORD0035087,CUS000689,2026-07-05,Shipped
ORD0035088,CUS005881,2026-07-08,Delivered
ORD0035089,CUS001499,2025-12-10,Processing
ORD0035090,CUS001694,2026-04-26,Delivered
ORD0035091,CUS005603,2026-05-12,Delivered
ORD0035092,CUS001135,2025-09-05,Delivered
ORD0035093,CUS000102,2026-08-15,Delivered
ORD0035094,CUS009902,2025-11-06,Processing
ORD0035095,CUS006388,2025-11-24,Delivered
ORD0035096,CUS009749,2025-08-13,Delivered
ORD0035097,CUS000804,2025-08-30,Delivered
ORD0035098,CUS009471,2025-10-16,Processing
ORD0035099,CUS004603,2025-08-17,Cancelled
ORD0035100,CUS005177,2026-01-01,Delivered
ORD0035101,CUS004246,2025-01-21,Delivered
ORD0035102,CUS004294,2026-06-24,Delivered
ORD0035103,CUS006859,2025-08-13,Delivered
ORD0035104,CUS008988,2025-11-28,Delivered
ORD0035105,CUS008077,2026-01-31,Delivered
ORD0035106,CUS006266,2025-01-25,Delivered
ORD0035107,CUS001922,2026-02-20,Delivered
ORD0035108,CUS000378,2026-04-17,Cancelled
ORD0035109,CUS009972,2026-03-27,Delivered
ORD0035110,CUS009473,2026-04-11,Processing
ORD0035111,CUS000060,2025-08-22,Processing
ORD0035112,CUS007639,2025-11-24,Processing
ORD0035113,CUS006535,2025-01-31,Processing
ORD0035114,CUS003205,2026-08-08,Processing
ORD0035115,CUS003719,2025-12-02,Delivered
ORD0035116,CUS008947,2025-07-05,Delivered
ORD0035117,CUS000656,2025-08-02,Shipped
ORD0035118,CUS008775,2026-02-21,Shipped
ORD0035119,CUS000806,2025-05-29,Delivered
ORD0035120,CUS000010,2025-06-20,Delivered
ORD0035121,CUS008861,2026-02-27,Delivered
ORD0035122,CUS008200,2026-01-23,Delivered
ORD0035123,CUS008955,2025-07-30,Processing
ORD0035124,CUS008334,2026-06-06,Delivered
ORD0035125,CUS008746,2025-09-17,Delivered
ORD0035126,CUS004646,2025-09-21,Delivered
ORD0035127,CUS009103,2025-03-31,Shipped
ORD0035128,CUS009695,2025-07-25,Delivered
ORD0035129,CUS000862,2025-05-23,Delivered
ORD0035130,CUS008416,2025-01-03,Shipped
ORD0035131,CUS003493,2025-02-14,Delivered
ORD0035132,CUS003446,2026-05-25,Delivered
ORD0035133,CUS008238,2025-10-15,Delivered
ORD0035134,CUS001904,2026-02-13,Delivered
ORD0035135,CUS002196,2026-01-16,Delivered
ORD0035136,CUS002795,2025-06-11,Cancelled
ORD0035137,CUS005176,2025-02-11,Shipped
ORD0035138,CUS004675,2025-04-14,Delivered
ORD0035139,CUS004543,2025-01-05,Delivered
ORD0035140,CUS006971,2025-05-01,Delivered
ORD0035141,CUS003911,2026-02-09,Delivered
ORD0035142,CUS004420,2025-09-26,Delivered
ORD0035143,CUS002517,2025-01-24,Cancelled
ORD0035144,CUS000512,2025-05-16,Shipped
ORD0035145,CUS005565,2026-01-17,Delivered
ORD0035146,CUS003118,2025-12-18,Delivered
ORD0035147,CUS004737,2025-01-19,Delivered
ORD0035148,CUS004258,2025-12-03,Delivered
ORD0035149,CUS006610,2025-03-22,Delivered
ORD0035150,CUS000159,2025-03-17,Delivered
ORD0035151,CUS008914,2025-05-16,Delivered
ORD0035152,CUS005014,2026-03-07,Delivered
ORD0035153,CUS007004,2025-11-11,Delivered
ORD0035154,CUS009853,2026-06-07,Delivered
ORD0035155,CUS006954,2026-06-02,Delivered
ORD0035156,CUS003023,2025-12-11,Cancelled
ORD0035157,CUS000925,2026-03-02,Delivered
ORD0035158,CUS003302,2026-05-07,Delivered
ORD0035159,CUS009658,2026-04-29,Delivered
ORD0035160,CUS002855,2025-03-02,Delivered
ORD0035161,CUS003903,2025-12-12,Delivered
ORD0035162,CUS009024,2025-09-14,Cancelled
ORD0035163,CUS003736,2025-05-26,Delivered
ORD0035164,CUS006522,2025-04-21,Delivered
ORD0035165,CUS005902,2025-04-18,Cancelled
ORD0035166,CUS003928,2026-05-20,Delivered
ORD0035167,CUS000085,2025-05-16,Delivered
ORD0035168,CUS009806,2026-04-01,Shipped
ORD0035169,CUS009746,2025-01-12,Delivered
ORD0035170,CUS002447,2025-10-22,Delivered
ORD0035171,CUS006010,2026-05-08,Delivered
ORD0035172,CUS004043,2025-12-18,Delivered
ORD0035173,CUS007953,2026-07-19,Delivered
ORD0035174,CUS006664,2025-12-04,Processing
ORD0035175,CUS007619,2025-05-28,Delivered
ORD0035176,CUS006202,2025-07-26,Processing
ORD0035177,CUS006312,2025-06-05,Delivered
ORD0035178,CUS006957,2026-04-23,Delivered
ORD0035179,CUS009938,2026-01-05,Delivered
ORD0035180,CUS006877,2025-01-15,Delivered
ORD0035181,CUS008821,2026-02-24,Delivered
ORD0035182,CUS003465,2026-04-02,Delivered
ORD0035183,CUS006032,2026-05-18,Processing
ORD0035184,CUS009619,2025-12-22,Delivered
ORD0035185,CUS006133,2026-07-19,Delivered
ORD0035186,CUS007427,2025-10-30,Delivered
ORD0035187,CUS004079,2025-03-20,Delivered
ORD0035188,CUS005255,2026-02-09,Delivered
ORD0035189,CUS001745,2025-06-10,Delivered
ORD0035190,CUS001392,2026-07-16,Delivered
ORD0035191,CUS002463,2025-12-03,Delivered
ORD0035192,CUS006394,2026-04-30,Delivered
ORD0035193,CUS008254,2025-08-02,Processing
ORD0035194,CUS002094,2025-10-22,Delivered
ORD0035195,CUS008153,2026-04-11,Delivered
ORD0035196,CUS003329,2026-07-31,Delivered
ORD0035197,CUS001373,2026-03-28,Delivered
ORD0035198,CUS002543,2025-06-10,Delivered
ORD0035199,CUS003819,2025-06-27,Delivered
ORD0035200,CUS001990,2025-03-26,Delivered
ORD0035201,CUS001118,2025-02-18,Delivered
ORD0035202,CUS000602,2025-11-01,Shipped
ORD0035203,CUS005793,2025-12-01,Cancelled
ORD0035204,CUS005832,2025-08-11,Delivered
ORD0035205,CUS004646,2026-05-07,Processing
ORD0035206,CUS001126,2025-12-12,Delivered
ORD0035207,CUS001579,2025-12-29,Delivered
ORD0035208,CUS009772,2025-12-27,Delivered
ORD0035209,CUS007277,2026-07-20,Shipped
ORD0035210,CUS005491,2026-08-26,Delivered
ORD0035211,CUS008810,2025-11-20,Processing
ORD0035212,CUS001445,2026-07-12,Delivered
ORD0035213,CUS000054,2025-06-19,Delivered
ORD0035214,CUS009981,2025-06-05,Delivered
ORD0035215,CUS007682,2025-06-01,Shipped
ORD0035216,CUS004153,2025-03-26,Delivered
ORD0035217,CUS001345,2025-04-27,Delivered
ORD0035218,CUS005403,2026-07-03,Processing
ORD0035219,CUS006914,2025-11-22,Delivered
ORD0035220,CUS003748,2025-06-29,Delivered
ORD0035221,CUS007978,2025-07-23,Delivered
ORD0035222,CUS000420,2025-05-14,Delivered
ORD0035223,CUS001770,2026-03-18,Processing
ORD0035224,CUS002225,2025-01-11,Delivered
ORD0035225,CUS001535,2025-09-19,Delivered
ORD0035226,CUS007952,2025-01-18,Delivered
ORD0035227,CUS003285,2025-04-26,Delivered
ORD0035228,CUS003376,2026-02-08,Processing
ORD0035229,CUS008800,2026-06-04,Cancelled
ORD0035230,CUS000434,2025-08-27,Shipped
ORD0035231,CUS007627,2025-09-12,Shipped
ORD0035232,CUS005875,2025-04-22,Delivered
ORD0035233,CUS005247,2025-05-21,Delivered
ORD0035234,CUS006552,2025-04-11,Delivered
ORD0035235,CUS009939,2025-11-28,Delivered
ORD0035236,CUS001366,2025-01-27,Shipped
ORD0035237,CUS004636,2025-04-03,Delivered
ORD0035238,CUS004391,2026-02-17,Delivered
ORD0035239,CUS005664,2025-08-07,Shipped
ORD0035240,CUS009352,2026-08-08,Delivered
ORD0035241,CUS003536,2026-05-17,Delivered
ORD0035242,CUS000095,2025-01-06,Delivered
ORD0035243,CUS007954,2026-07-16,Processing
ORD0035244,CUS002669,2025-05-29,Delivered
ORD0035245,CUS004163,2025-03-26,Delivered
ORD0035246,CUS008533,2025-04-17,Delivered
ORD0035247,CUS004426,2026-01-26,Delivered
ORD0035248,CUS007585,2025-10-25,Delivered
ORD0035249,CUS004226,2026-02-07,Delivered
ORD0035250,CUS004769,2025-11-06,Delivered
ORD0035251,CUS000907,2025-04-29,Delivered
ORD0035252,CUS003139,2026-03-19,Cancelled
ORD0035253,CUS003890,2026-06-17,Delivered
ORD0035254,CUS008594,2026-02-07,Delivered
ORD0035255,CUS001806,2026-01-14,Delivered
ORD0035256,CUS007024,2025-12-18,Shipped
ORD0035257,CUS001040,2026-07-08,Cancelled
ORD0035258,CUS000486,2025-09-10,Shipped
ORD0035259,CUS009448,2026-05-27,Processing
ORD0035260,CUS008582,2025-05-31,Processing
ORD0035261,CUS005827,2026-06-12,Cancelled
ORD0035262,CUS004309,2026-07-30,Delivered
ORD0035263,CUS007951,2025-06-18,Delivered
ORD0035264,CUS003463,2025-10-30,Delivered
ORD0035265,CUS006502,2025-02-03,Delivered
ORD0035266,CUS001726,2026-04-04,Cancelled
ORD0035267,CUS008925,2025-05-14,Cancelled
ORD0035268,CUS006651,2026-02-04,Shipped
